method,discretization,total_time,converged,n_iterations,final_loss,initial_loss,final_grad_norm,rel_error,avg_time_per_iter,std_time_per_iter,min_time_per_iter,max_time_per_iter,median_time_per_iter,ncp,device,run,success,scan_mode
DEER,bdf2,1.7230186462402344,False,50,0.17044783495208723,0.49294803357559425,0.4527618126218506,0.0007168325704537134,0.003774540764944894,0.0011827645520785524,0.0030243396759033203,0.007985591888427734,0.0033223628997802734,500,cpu,0,True,
discrete_adjoint,bdf2,3.046823501586914,False,50,0.10453074015007736,0.9745230367736785,0.4868314814140004,0.0006727723896948681,0.04794445329782914,0.004136880570569074,0.03930521011352539,0.05608630180358887,0.04856395721435547,500,cpu,0,True,auto
DEER,bdf3,1.8417246341705322,False,50,0.2066450571612892,0.6931356418606354,0.4503280367609003,0.0007005485771742375,0.0055262945136245415,0.0009603147150091635,0.004442691802978516,0.010462045669555664,0.005227327346801758,500,cpu,0,True,
discrete_adjoint,bdf3,3.0221128463745117,False,50,0.10502795097170166,0.9745230367736785,0.5301995555687268,0.0006749020590463249,0.04731874563256089,0.0044368995784872245,0.03812813758850098,0.05601954460144043,0.04735684394836426,500,cpu,0,True,auto
DEER,bdf4,1.9936776161193848,False,50,0.19019070078112954,0.6869939272893035,0.4499088081848669,0.0007001522348113432,0.010013410023280553,0.003835321551287707,0.007197141647338867,0.021901607513427734,0.008265018463134766,500,cpu,0,True,
discrete_adjoint,bdf4,2.7742574214935303,False,50,0.10572967256813252,0.9745230367736785,0.5354916422216958,0.0006752693072529388,0.04296063403693997,0.0036146739989353026,0.03595232963562012,0.051748037338256836,0.04353833198547363,500,cpu,0,True,auto
DEER,bdf5,2.16945743560791,False,50,0.1797878543172503,0.6709262840458676,0.4495352839293142,0.0007005640575087507,0.01294352083790059,0.0012130668636057495,0.011287927627563477,0.015804529190063477,0.01262211799621582,500,cpu,0,True,
discrete_adjoint,bdf5,2.769757032394409,False,50,0.10568038345994753,0.9745230367736785,0.5329736898710972,0.0006751767484093402,0.0429763210063078,0.003583412486689078,0.03519320487976074,0.05002617835998535,0.04328346252441406,500,cpu,0,True,auto
DEER,bdf6,2.492785692214966,False,50,0.18583893371183777,0.6531057253879488,0.46048202463826526,0.0007052079582537459,0.01860798135095713,0.0010210119037690271,0.01668524742126465,0.02092289924621582,0.018611669540405273,500,cpu,0,True,
discrete_adjoint,bdf6,2.7954907417297363,False,50,0.10564571791398947,0.9745230367736785,0.5325402673015279,0.0006751455705165638,0.04320790816326531,0.003284959514547795,0.03636980056762695,0.049429893493652344,0.04342222213745117,500,cpu,0,True,auto
DEER,bdf2,1.768129825592041,False,50,0.17317917411903533,1.4420159519205202,0.6840716334293498,0.0006243993300771389,0.0059625469908422355,0.000692466207123357,0.004949092864990234,0.0075931549072265625,0.005700111389160156,1000,cpu,0,True,
discrete_adjoint,bdf2,2.8673126697540283,False,50,0.1589740593543724,1.9885141760973974,0.7737261074030428,0.0005994531027194053,0.04552901034452477,0.002929501003894465,0.04019904136657715,0.05199623107910156,0.04508638381958008,1000,cpu,0,True,auto
DEER,bdf3,2.083953380584717,False,50,0.17837221884230905,1.5668382789598498,0.6852279955496776,0.0006221579227463773,0.010518220006203165,0.0006731435982325798,0.009559392929077148,0.01224374771118164,0.010395050048828125,1000,cpu,0,True,
discrete_adjoint,bdf3,2.8877034187316895,False,50,0.15923620640298658,1.9885141760973974,0.7772510741515947,0.0005999613252851043,0.04545874498328384,0.0020899790239430342,0.0404355525970459,0.05100059509277344,0.045246124267578125,1000,cpu,0,True,auto
DEER,bdf4,2.4747540950775146,False,50,0.17710248809077248,1.5603804213479437,0.6846004436366879,0.0006224273341129401,0.01746582011787259,0.0011534546453987615,0.015854597091674805,0.02057623863220215,0.017119646072387695,1000,cpu,0,True,
discrete_adjoint,bdf4,2.908348798751831,False,50,0.15934907089795228,1.9885141760973974,0.7766729053508052,0.0006000311275625182,0.045924585692736566,0.002518184559662503,0.041692495346069336,0.05304837226867676,0.0456850528717041,1000,cpu,0,True,auto
DEER,bdf5,3.019449234008789,False,50,0.1765706840849728,1.5581553536943016,0.6845650917522103,0.0006224656606263526,0.027054236859691386,0.0019359576795617449,0.0243532657623291,0.037076711654663086,0.026667356491088867,1000,cpu,0,True,
discrete_adjoint,bdf5,2.924975872039795,False,50,0.15934618278470464,1.9885141760973974,0.7765848266216085,0.0006000314252409752,0.045706680842808316,0.002387279087622094,0.04050731658935547,0.051091670989990234,0.046070098876953125,1000,cpu,0,True,auto
DEER,bdf6,3.5286824703216553,False,50,0.17628196287679804,1.5585906763770792,0.6846108797791478,0.000622421381620259,0.03739319042283661,0.0010740868573806699,0.03550100326538086,0.04063534736633301,0.03718423843383789,1000,cpu,0,True,
discrete_adjoint,bdf6,2.907789945602417,False,50,0.15934558155845285,1.9885141760973974,0.7766166581410898,0.0006000258604965026,0.045938267999765824,0.0027020293976411703,0.0404970645904541,0.051575422286987305,0.0453643798828125,1000,cpu,0,True,auto
DEER,bdf2,2.1499805450439453,False,50,0.18706347255176714,3.422827492541297,1.0719590722684307,0.0004989781975914616,0.011820652046982122,0.000893879153808324,0.010465145111083984,0.013817071914672852,0.011538267135620117,2000,cpu,0,True,
discrete_adjoint,bdf2,3.1528337001800537,False,50,0.18049051467787405,3.9790293874659732,1.1454189592298292,0.00048223033509177827,0.049946327598727476,0.0033591982876627754,0.042128801345825195,0.057471513748168945,0.04994821548461914,2000,cpu,0,True,auto
DEER,bdf3,2.6632487773895264,False,50,0.18769120820649646,3.4873500126106567,1.0715049778684111,0.000498639741928214,0.021330210627341757,0.0009140470354606567,0.019490480422973633,0.024143218994140625,0.021098613739013672,2000,cpu,0,True,
discrete_adjoint,bdf3,3.1506505012512207,False,50,0.18056703698478996,3.9790293874659732,1.1460489795157676,0.00048231548183993463,0.0502569529474998,0.002839699727961135,0.043337106704711914,0.05565524101257324,0.050583839416503906,2000,cpu,0,True,auto
DEER,bdf4,3.5622060298919678,False,50,0.18748641416939213,3.4850561994092994,1.0716517580771,0.0004987001110955044,0.03703061901793188,0.0029710201352069854,0.03340458869934082,0.04624533653259277,0.03606772422790527,2000,cpu,0,True,
discrete_adjoint,bdf4,3.147129774093628,False,50,0.18064593523103045,3.9790293874659732,1.1462863868252384,0.00048232719736148816,0.050532019868188977,0.002973346884299896,0.04383087158203125,0.05590033531188965,0.05041766166687012,2000,cpu,0,True,auto
DEER,bdf5,4.307116508483887,False,50,0.18744809016833075,3.4847676679337294,1.071657947205351,0.0004987028211797577,0.05122540435012506,0.0014593637461742847,0.04908180236816406,0.057073354721069336,0.05095195770263672,2000,cpu,0,True,
discrete_adjoint,bdf5,3.1921257972717285,False,50,0.18064409061081496,3.9790293874659732,1.1462756180776195,0.0004823262564490122,0.050532195032859335,0.0031887026344786917,0.04291272163391113,0.05793046951293945,0.05053210258483887,2000,cpu,0,True,auto
DEER,bdf6,5.52872371673584,False,50,0.18744654719346013,3.4847760075883008,1.0716603882233002,0.0004987024396818303,0.07415768078395299,0.0016044056097927963,0.07157421112060547,0.07892847061157227,0.07438063621520996,2000,cpu,0,True,
discrete_adjoint,bdf6,3.254666805267334,False,50,0.18064552372529374,3.9790293874659732,1.1462817267772565,0.0004823271935422752,0.05228479054509377,0.003571209675761362,0.04645657539367676,0.06276798248291016,0.051755428314208984,2000,cpu,0,True,auto
DEER,bdf2,2.7761147022247314,False,50,0.14145449742310826,7.388610803292702,1.2505391452828867,0.0003444508345397613,0.022769460872727996,0.000944052965455018,0.021372079849243164,0.02582716941833496,0.02252364158630371,4000,cpu,0,True,
discrete_adjoint,bdf2,3.4778261184692383,False,50,0.1330823103509319,7.951799034457799,1.2754429455780034,0.0003379982523871322,0.057641039089280734,0.0027600581028559704,0.0517423152923584,0.06365752220153809,0.05774736404418945,4000,cpu,0,True,auto
DEER,bdf3,3.8218438625335693,False,50,0.14153229851824076,7.4210182048851125,1.2501548291226667,0.00034441306000722267,0.042723811402612805,0.0020025511378954962,0.04025888442993164,0.05372047424316406,0.04237556457519531,4000,cpu,0,True,
discrete_adjoint,bdf3,3.5176596641540527,False,50,0.13308316104487794,7.951799034457799,1.2755035226287617,0.0003380059641184187,0.057905216606295835,0.0023947652855213527,0.053513526916503906,0.06241297721862793,0.057744503021240234,4000,cpu,0,True,auto
DEER,bdf4,5.3301215171813965,False,50,0.1414922121500131,7.420368568855471,1.250194301627084,0.0003444286007536692,0.07173514366149902,0.0019699897118122304,0.06839799880981445,0.07856059074401855,0.07165169715881348,4000,cpu,0,True,
discrete_adjoint,bdf4,3.5592691898345947,False,50,0.13308624802727245,7.951799034457799,1.2755156302325041,0.0003380075019674321,0.0579718862261091,0.002229117367785699,0.05285167694091797,0.06306600570678711,0.057730913162231445,4000,cpu,0,True,auto
DEER,bdf5,7.051677703857422,False,50,0.14149047624483996,7.42033516482487,1.250195531918922,0.00034442872757661005,0.10407727105276925,0.002301738371733192,0.09996795654296875,0.1116633415222168,0.10372066497802734,4000,cpu,0,True,
discrete_adjoint,bdf5,3.5571651458740234,False,50,0.13308754955424398,7.951799034457799,1.2755232677614263,0.0003380087540314841,0.0585310021225287,0.002619520746191559,0.05319643020629883,0.06374287605285645,0.05812382698059082,4000,cpu,0,True,auto
DEER,bdf6,9.371637344360352,False,50,0.1414907818739061,7.420336060608242,1.250195570862539,0.0003444287111062907,0.14981074235877212,0.0033649769342937934,0.1441357135772705,0.15886807441711426,0.14952445030212402,4000,cpu,0,True,
discrete_adjoint,bdf6,3.627976179122925,False,50,0.13308587171235872,7.951799034457799,1.2755066514576097,0.0003380089871628327,0.05971222021141831,0.002589464187836926,0.05380678176879883,0.06630873680114746,0.05986499786376953,4000,cpu,0,True,auto
DEER,bdf2,3.3867766857147217,False,50,0.09357669720472027,11.36203928715072,1.1091256518662902,0.0002631131421346193,0.034863437925066264,0.0011545438682212415,0.032993316650390625,0.037804603576660156,0.03484916687011719,6000,cpu,0,True,
discrete_adjoint,bdf2,3.8100717067718506,False,50,0.08698473800294203,11.93157999929091,2.048502673640797,0.00026213887987450895,0.06414867420585788,0.0028680528919208447,0.056667327880859375,0.06990170478820801,0.06450581550598145,6000,cpu,0,True,auto
DEER,bdf3,4.8964033126831055,False,50,0.09360841525491614,11.383619749288833,1.1090316436958814,0.00026311115602204707,0.06378900274938466,0.0017033908924245962,0.06098484992980957,0.06935429573059082,0.0637216567993164,6000,cpu,0,True,
discrete_adjoint,bdf3,3.916447162628174,False,50,0.08642355110796776,11.93157999929091,2.522235740619942,0.0002620736668619098,0.06569127647244201,0.0028475598246489966,0.05891680717468262,0.0730431079864502,0.06528544425964355,6000,cpu,0,True,auto
DEER,bdf4,7.233240842819214,False,50,0.09359375911894992,11.38332045631348,1.109010883984411,0.0002631192606698293,0.10875243556742765,0.0023285588045130435,0.1038198471069336,0.1167292594909668,0.10807156562805176,6000,cpu,0,True,
discrete_adjoint,bdf4,3.8923490047454834,False,50,0.08667774562227801,11.93157999929091,2.588518430490882,0.0002620747994526363,0.06482297547009526,0.002768484967352729,0.05949568748474121,0.06989598274230957,0.06469392776489258,6000,cpu,0,True,auto
DEER,bdf5,9.893302917480469,False,50,0.09359349432051808,11.383310833013933,1.1090110492396303,0.00026311928093903394,0.16074139731270926,0.016230972094502763,0.1523752212524414,0.2615838050842285,0.15668010711669922,6000,cpu,0,True,
discrete_adjoint,bdf5,3.9303219318389893,False,50,0.08667778321963655,11.93157999929091,2.5885275173523326,0.0002620747999281245,0.0662989178482367,0.0030541519069043964,0.05845189094543457,0.07356476783752441,0.06567096710205078,6000,cpu,0,True,auto
DEER,bdf6,13.483689546585083,False,50,0.09359355168620345,11.383311007715541,1.109011066351159,0.00026311927748855056,0.23115996438629774,0.011888161593794628,0.2201075553894043,0.29311060905456543,0.2293856143951416,6000,cpu,0,True,
discrete_adjoint,bdf6,4.028019666671753,False,50,0.08667779307190938,11.93157999929091,2.5885301896992168,0.0002620747997577074,0.06735530191538286,0.002865255789474283,0.06027054786682129,0.07313299179077148,0.06675553321838379,6000,cpu,0,True,auto
DEER,bdf2,4.14545750617981,False,50,3.7411829533595813,15.327726551371056,63.95887873775462,0.00026993554596476966,0.04784815165461326,0.0016498978029906796,0.04552865028381348,0.0529942512512207,0.04768013954162598,8000,cpu,0,True,
discrete_adjoint,bdf2,4.171207666397095,False,50,3.755148812656753,15.904301760930293,64.03825683006603,0.0002630950545652146,0.07045410603893046,0.003191402126550074,0.062485694885253906,0.0758059024810791,0.0708470344543457,8000,cpu,0,True,auto
DEER,bdf3,6.145406007766724,False,50,3.7432397651090796,15.343910453965247,63.97341064103742,0.0002697952175550208,0.08659446969324229,0.0019149343132798362,0.08287954330444336,0.09255051612854004,0.0864098072052002,8000,cpu,0,True,
discrete_adjoint,bdf3,4.163740158081055,False,50,3.758727543057613,15.904301760930293,64.11333020298477,0.00026324914494206753,0.07028824455884038,0.0031284908690982576,0.0636589527130127,0.07660365104675293,0.07058477401733398,8000,cpu,0,True,auto
DEER,bdf4,9.14863657951355,False,50,3.7431167434295034,15.343739050280055,63.97262687490021,0.0002697850163336397,0.14535597879059461,0.003058888252483821,0.13895177841186523,0.15641474723815918,0.14506173133850098,8000,cpu,0,True,
discrete_adjoint,bdf4,4.151925086975098,False,50,3.7585935397037575,15.904301760930293,64.11213903434923,0.00026324482754972394,0.06981731920826192,0.0030816227583157618,0.06177473068237305,0.07546424865722656,0.07003068923950195,8000,cpu,0,True,auto
DEER,bdf5,12.400333404541016,False,50,3.7431150449236634,15.343735033466743,63.97261535493438,0.00026978506577907536,0.20980227723413583,0.004743575382436393,0.20284581184387207,0.22807049751281738,0.20941805839538574,8000,cpu,0,True,
discrete_adjoint,bdf5,4.245235919952393,False,50,3.7585933714343884,15.904301760930293,64.11213577561317,0.0002632448079459049,0.07187307124235193,0.003362444461490123,0.06298089027404785,0.07992124557495117,0.07236337661743164,8000,cpu,0,True,auto
DEER,bdf6,17.24865961074829,False,50,3.74311510384084,15.343735084449845,63.97261567067727,0.0002697850693061872,0.3030359696368782,0.00795708967812002,0.2922224998474121,0.33938121795654297,0.30131053924560547,8000,cpu,0,True,
discrete_adjoint,bdf6,4.373038053512573,False,50,3.758593397793707,15.904301760930293,64.11213599463566,0.00026324480901735397,0.0746457966006532,0.006040368182362491,0.06663990020751953,0.11048102378845215,0.0736227035522461,8000,cpu,0,True,auto
DEER,bdf2,4.755244970321655,False,50,7.602883044720474,18.880382514515293,86.86335412646032,0.0003602621671613148,0.0588538257443175,0.0012254484007804337,0.056282758712768555,0.06353354454040527,0.05872678756713867,10000,cpu,0,True,
discrete_adjoint,bdf2,4.389662981033325,False,50,7.6403038911287595,19.368328732844006,87.0315972763551,0.00035056774351059796,0.07476427117172553,0.004089319542699548,0.060632944107055664,0.08318853378295898,0.07494068145751953,10000,cpu,0,True,auto
DEER,bdf3,7.20318603515625,False,50,7.6047734925709465,18.893291284274717,86.87060917844596,0.00036014465653798865,0.10748792181209642,0.002202909450190555,0.10332512855529785,0.11702489852905273,0.10724163055419922,10000,cpu,0,True,
discrete_adjoint,bdf3,4.403973579406738,False,50,7.63739047246857,19.368328732844006,87.02215211955816,0.00035063721229095445,0.07470055015719666,0.002970548473948324,0.06559014320373535,0.08092761039733887,0.07548022270202637,10000,cpu,0,True,auto
DEER,bdf4,10.920983791351318,False,50,7.604669902112037,18.893181658023124,86.87024663852938,0.0003601383385080557,0.1788558376078703,0.0029100757985234898,0.17339658737182617,0.18687725067138672,0.1787581443786621,10000,cpu,0,True,
discrete_adjoint,bdf4,4.532328844070435,False,50,7.637305210081679,19.368328732844006,87.0217026017341,0.0003506352691528104,0.07749271879390794,0.0032081495080820976,0.06557726860046387,0.08323121070861816,0.07747817039489746,10000,cpu,0,True,auto
DEER,bdf5,15.018877029418945,False,50,7.604668855478722,18.89317961483405,86.87024281526602,0.0003601383755100078,0.2593687699765575,0.004638191995249814,0.25301027297973633,0.2741696834564209,0.25879430770874023,10000,cpu,0,True,
discrete_adjoint,bdf5,4.643186569213867,False,50,7.6373372599844584,19.368328732844006,87.02183779953327,0.0003506363430768614,0.08014733937321877,0.013751977242210013,0.06686162948608398,0.1726512908935547,0.07881927490234375,10000,cpu,0,True,auto
DEER,bdf6,21.34013342857361,False,50,7.6046689049081575,18.893179633244173,86.87024302886243,0.00036013837771495613,0.38520650960961167,0.025454958421325172,0.35973238945007324,0.5171589851379395,0.3788483142852783,10000,cpu,0,True,
