method,discretization,total_time,converged,n_iterations,final_loss,initial_loss,final_grad_norm,rel_error,avg_time_per_iter,std_time_per_iter,min_time_per_iter,max_time_per_iter,median_time_per_iter,ncp,device,run,success,scan_mode
discrete_adjoint,bdf6,4.725876331329346,False,50,7.637336860841976,19.368328732844006,87.02183473485974,0.00035063646815826897,0.081503084727696,0.012861413840018172,0.0695490837097168,0.16706013679504395,0.0799102783203125,10000,cpu,0,True,auto
DEER,bdf2,6.244483470916748,False,50,0.17044783495208815,0.49294803357559225,0.452761812621848,0.0007168325704537138,0.029790318742090344,0.005991773621505834,0.02228569984436035,0.05525541305541992,0.02854299545288086,500,gpu,0,True,
discrete_adjoint,bdf2,5.04576849937439,False,50,0.10453073470193025,0.9745230367736784,0.48683140649634754,0.0006727723811898041,0.06590535689373406,0.005236055056786052,0.05367684364318848,0.07379937171936035,0.06604433059692383,500,gpu,0,True,auto
DEER,bdf3,4.1539835929870605,False,50,0.20664505716129172,0.6931356418606586,0.4503280367609199,0.0007005485771742383,0.007603319323792749,0.001164953805845304,0.004754066467285156,0.009731769561767578,0.007582902908325195,500,gpu,0,True,
discrete_adjoint,bdf3,5.1078877449035645,False,50,0.10502781894508817,0.9745230367736784,0.5301968500524772,0.0006749019339762818,0.0664689978774713,0.004595942968518116,0.05451846122741699,0.07526946067810059,0.06699180603027344,500,gpu,0,True,auto
DEER,bdf4,4.466245174407959,False,50,0.19019070078113015,0.6869939272893055,0.44990880818488416,0.0007001522348113427,0.008317003444749482,0.0011100372935669534,0.005764007568359375,0.010159969329833984,0.008426666259765625,500,gpu,0,True,
discrete_adjoint,bdf4,4.998915195465088,False,50,0.10572967206059045,0.9745230367736784,0.5354916190962048,0.0006752693080191431,0.06561262266976493,0.004196749657357435,0.057074785232543945,0.07257628440856934,0.06573987007141113,500,gpu,0,True,auto
DEER,bdf5,4.873395919799805,False,50,0.17978785431723715,0.6709262840457679,0.4495352839291005,0.0007005640575087514,0.008399749288753587,0.0014573533713418594,0.004312753677368164,0.010926485061645508,0.008725166320800781,500,gpu,0,True,
discrete_adjoint,bdf5,5.0555806159973145,False,50,0.1056803838066849,0.9745230367736784,0.532973680863999,0.0006751767495812404,0.06571654884182677,0.004527922935417249,0.054027557373046875,0.07613444328308105,0.06557869911193848,500,gpu,0,True,auto
DEER,bdf6,4.901215553283691,False,50,0.1858389337118482,0.6531057253881347,0.4604820246384877,0.0007052079582537433,0.009515290357628646,0.0010115889397618275,0.0069828033447265625,0.010766744613647461,0.009937286376953125,500,gpu,0,True,
discrete_adjoint,bdf6,4.989924907684326,False,50,0.10564581944574757,0.9745230367736784,0.5325418113714434,0.0006751456875871111,0.06551008808369539,0.0045974912009100945,0.05447053909301758,0.07397270202636719,0.06559109687805176,500,gpu,0,True,auto
DEER,bdf2,4.463310718536377,False,50,0.17317917411903255,1.4420159519205145,0.684071633429331,0.0006243993300771389,0.007889523798105667,0.0012941179142292986,0.004941225051879883,0.00993037223815918,0.007975339889526367,1000,gpu,0,True,
discrete_adjoint,bdf2,5.321638107299805,False,50,0.1589575895168914,1.9885141760973974,0.7737448096454773,0.0005994544984281797,0.07126456377457599,0.0034666407758560413,0.06185030937194824,0.07833123207092285,0.07136392593383789,1000,gpu,0,True,auto
DEER,bdf3,4.498004198074341,False,50,0.17837221884230636,1.5668382789598279,0.6852279955496534,0.0006221579227463754,0.008595860734277842,0.001150619253514855,0.0060117244720458984,0.010357379913330078,0.008781671524047852,1000,gpu,0,True,
discrete_adjoint,bdf3,5.313872575759888,False,50,0.15927447078227575,1.9885141760973974,0.7771197025435721,0.0005999613133462598,0.07063224850868692,0.00329563459678151,0.06385517120361328,0.07976031303405762,0.07022261619567871,1000,gpu,0,True,auto
DEER,bdf4,4.647068738937378,False,50,0.17710248809077928,1.5603804213480432,0.6846004436366857,0.0006224273341129406,0.008548069973381199,0.001070967443356408,0.0057697296142578125,0.010013341903686523,0.008476495742797852,1000,gpu,0,True,
discrete_adjoint,bdf4,5.394657611846924,False,50,0.1593100166980595,1.9885141760973974,0.7767879057977419,0.0006000307171378445,0.07191379216252541,0.004045472980415579,0.060598134994506836,0.08058452606201172,0.07172298431396484,1000,gpu,0,True,auto
DEER,bdf5,5.499465227127075,False,50,0.17657068408496843,1.5581553536942123,0.6845650917521169,0.0006224656606263536,0.00930337516628966,0.001353872902131121,0.004927396774291992,0.011051416397094727,0.009439468383789062,1000,gpu,0,True,
discrete_adjoint,bdf5,5.381820201873779,False,50,0.15934781577612,1.9885141760973974,0.7766049410627439,0.000600032939105751,0.07175004238985022,0.003051356135575463,0.06233811378479004,0.07707071304321289,0.07188224792480469,1000,gpu,0,True,auto
DEER,bdf6,5.418057441711426,False,50,0.17628196287675996,1.5585906763758561,0.6846108797793357,0.0006224213816202501,0.009925642792059451,0.0011085175747928388,0.0072994232177734375,0.01172637939453125,0.010135412216186523,1000,gpu,0,True,
discrete_adjoint,bdf6,5.347500324249268,False,50,0.15934567920356835,1.9885141760973974,0.7765927250010378,0.0006000310916559246,0.07145508454770458,0.0033209294837222327,0.06471943855285645,0.07936811447143555,0.07106399536132812,1000,gpu,0,True,auto
DEER,bdf2,4.6266467571258545,False,50,0.18706347255176906,3.422827492541413,1.0719590722684447,0.0004989781975914617,0.008079840212452168,0.0012021017396465325,0.005117893218994141,0.00985097885131836,0.008198261260986328,2000,gpu,0,True,
discrete_adjoint,bdf2,5.707280397415161,False,50,0.1804912536006818,3.9790293874659746,1.1454219590844292,0.00048223089168892105,0.07897233476444167,0.004612957730905081,0.06725192070007324,0.08779525756835938,0.07865476608276367,2000,gpu,0,True,auto
DEER,bdf3,4.7881245613098145,False,50,0.18769120820648505,3.4873500126106043,1.071504977868374,0.000498639741928216,0.008730805650049326,0.001137688871660387,0.0060198307037353516,0.01014566421508789,0.008984088897705078,2000,gpu,0,True,
discrete_adjoint,bdf3,6.125050783157349,False,50,0.18056789673532198,3.9790293874659746,1.1460498864805053,0.00048231656644358366,0.08572851395120426,0.022717638361907256,0.07220602035522461,0.1804943084716797,0.0806429386138916,2000,gpu,0,True,auto
DEER,bdf4,4.9107184410095215,False,50,0.18748641416940298,3.485056199409571,1.0716517580772162,0.0004987001110955086,0.008427726979158362,0.0011192450205047787,0.006107330322265625,0.010597944259643555,0.008626461029052734,2000,gpu,0,True,
discrete_adjoint,bdf4,5.9917311668396,False,50,0.18064509833087014,3.9790293874659746,1.1462831479055786,0.0004823268003998965,0.08322688024871204,0.012387039765913106,0.07193136215209961,0.14049220085144043,0.08080649375915527,2000,gpu,0,True,auto
DEER,bdf5,5.57337498664856,False,50,0.18744809016844316,3.484767667932974,1.0716579472060113,0.0004987028211797551,0.010758351306526028,0.0014780376821436647,0.007314205169677734,0.013263225555419922,0.010751008987426758,2000,gpu,0,True,
discrete_adjoint,bdf5,6.567331314086914,False,50,0.18064613752599346,3.9790293874659746,1.1462838677949188,0.0004823274397203749,0.09453778850788973,0.026693885726428293,0.07578659057617188,0.1726987361907959,0.08485126495361328,2000,gpu,0,True,auto
DEER,bdf6,5.476910591125488,False,50,0.187446547193656,3.4847760075904075,1.0716603882236149,0.0004987024396818446,0.01112135089173609,0.001407316529361075,0.008092880249023438,0.013260602951049805,0.011253595352172852,2000,gpu,0,True,
discrete_adjoint,bdf6,6.353121280670166,False,50,0.18064484514858875,3.9790293874659746,1.1462788828111545,0.0004823268328230703,0.09032735046075314,0.022383111981500666,0.07303571701049805,0.17832374572753906,0.08455753326416016,2000,gpu,0,True,auto
DEER,bdf2,4.880182504653931,False,50,0.14145449742307983,7.388610803292673,1.250539145282752,0.0003444508345397643,0.008434246997443997,0.0012565702058363966,0.005054473876953125,0.010201692581176758,0.008630752563476562,4000,gpu,0,True,
discrete_adjoint,bdf2,7.899175405502319,False,50,0.13308118214130035,7.951799034457798,1.2754312732798716,0.00033799838083979156,0.1203545940165617,0.03681757746305537,0.08927726745605469,0.2547910213470459,0.10336589813232422,4000,gpu,0,True,auto
DEER,bdf3,4.989217042922974,False,50,0.1415322985182939,7.4210182048850974,1.2501548291227518,0.00034441306000721286,0.008505884481936085,0.0011220571098931563,0.005928516387939453,0.010309696197509766,0.008475542068481445,4000,gpu,0,True,
discrete_adjoint,bdf3,7.415838956832886,False,50,0.1330838729873533,7.951799034457797,1.2755061097963278,0.00033800730127046347,0.11177666333256936,0.028967603748727207,0.09257841110229492,0.24261879920959473,0.10335350036621094,4000,gpu,0,True,auto
DEER,bdf4,5.259284257888794,False,50,0.14149221215005384,7.420368568855258,1.2501943016272026,0.0003444286007536561,0.009529337591054489,0.0010198317675626952,0.007414579391479492,0.011272430419921875,0.00959920883178711,4000,gpu,0,True,
discrete_adjoint,bdf4,8.122939348220825,False,50,0.13308449060102498,7.951799034457797,1.2754947063737392,0.0003380085753001452,0.124635496918036,0.04267944261204068,0.09030938148498535,0.2871367931365967,0.10689306259155273,4000,gpu,0,True,auto
DEER,bdf5,5.927134037017822,False,50,0.1414904762450087,7.4203351648247455,1.2501955319205236,0.0003444287275766046,0.0141264516480115,0.0014927661536532008,0.010591506958007812,0.017102956771850586,0.014028549194335938,4000,gpu,0,True,
discrete_adjoint,bdf5,7.094549179077148,False,50,0.13308368245808305,7.951799034457797,1.2754892596797793,0.00033800784964368747,0.10675057586358518,0.018545718704218006,0.09107661247253418,0.22761988639831543,0.10343146324157715,4000,gpu,0,True,auto
DEER,bdf6,6.0093019008636475,False,50,0.14149078187385686,7.420336060593805,1.2501955708591292,0.0003444287111062636,0.014752602090640944,0.0014425458381291713,0.010304450988769531,0.01701831817626953,0.014750480651855469,4000,gpu,0,True,
discrete_adjoint,bdf6,7.215154409408569,False,50,0.13308368528649023,7.951799034457797,1.2754888199421395,0.0003380080407003033,0.10846616297352071,0.03249588786396671,0.0907740592956543,0.239762544631958,0.10124969482421875,4000,gpu,0,True,auto
DEER,bdf2,4.980196952819824,False,50,0.09357669720471076,11.362039287151223,1.109125651866159,0.00026311314213462106,0.008486314695708605,0.001213468433870773,0.0055849552154541016,0.010557174682617188,0.008724689483642578,6000,gpu,0,True,
discrete_adjoint,bdf2,7.5392022132873535,False,50,0.08698473932129565,11.93157999929091,2.048502848780788,0.00026213887959321297,0.1164970300635513,0.018652375397889446,0.10393834114074707,0.23955035209655762,0.11329412460327148,6000,gpu,0,True,auto
DEER,bdf3,5.1441333293914795,False,50,0.09360841525486631,11.383619749288098,1.1090316436956662,0.0002631111560220417,0.008930488508574816,0.0013611929230170551,0.005547285079956055,0.011470317840576172,0.008916378021240234,6000,gpu,0,True,
discrete_adjoint,bdf3,7.523984670639038,False,50,0.08642354768023205,11.93157999929091,2.5222347668499676,0.0002620736672126978,0.11716319590198751,0.01759728352726377,0.10165882110595703,0.2302837371826172,0.11366868019104004,6000,gpu,0,True,auto
DEER,bdf4,5.234884977340698,False,50,0.09359375911897655,11.38332045631296,1.109010884016544,0.00026311926066989824,0.009491579873221261,0.0014768171125781981,0.0061779022216796875,0.011951446533203125,0.009428739547729492,6000,gpu,0,True,
discrete_adjoint,bdf4,7.555478096008301,False,50,0.08667774261936098,11.93157999929091,2.5885175929407356,0.0002620747999673826,0.11698685373578753,0.005988060436067216,0.10561203956604004,0.13422894477844238,0.11675643920898438,6000,gpu,0,True,auto
DEER,bdf5,6.264055490493774,False,50,0.09359349432013572,11.383310833015106,1.1090110491803196,0.0002631192809389322,0.01643369149188606,0.0026214424605576427,0.012897729873657227,0.030196666717529297,0.01588726043701172,6000,gpu,0,True,
discrete_adjoint,bdf5,7.441204786300659,False,50,0.08667778317358817,11.93157999929091,2.588527495837643,0.0002620748002204192,0.115187761734943,0.010466462802350118,0.10492563247680664,0.18049263954162598,0.11390852928161621,6000,gpu,0,True,auto
DEER,bdf6,6.431127309799194,False,50,0.09359355168680406,11.383311007717904,1.1090110665276842,0.0002631192774889095,0.018242227787874182,0.0015029170633457638,0.015319347381591797,0.02129220962524414,0.017967939376831055,6000,gpu,0,True,
discrete_adjoint,bdf6,7.747246026992798,False,50,0.08667778976523773,11.93157999929091,2.5885293017949844,0.0002620747999627062,0.11827614842628946,0.004982074045085229,0.10690021514892578,0.13642287254333496,0.11723184585571289,6000,gpu,0,True,auto
DEER,bdf2,5.1142072677612305,False,50,3.7411829533576233,15.327726551370475,63.958878737746005,0.00026993554596476906,0.008895037125568,0.001254137333447242,0.006315469741821289,0.01114344596862793,0.009086847305297852,8000,gpu,0,True,
discrete_adjoint,bdf2,8.403551578521729,False,50,3.755148812901237,15.90430176093029,64.03825683134585,0.00026309505456523533,0.13105296602054517,0.004659322099387214,0.12349247932434082,0.1424117088317871,0.13057875633239746,8000,gpu,0,True,auto
DEER,bdf3,5.370471239089966,False,50,3.7432397651048115,15.343910453966647,63.97341064100518,0.00026979521755499147,0.009876411788317621,0.001302610956537896,0.007451772689819336,0.012629270553588867,0.00966954231262207,8000,gpu,0,True,
discrete_adjoint,bdf3,8.303171634674072,False,50,3.7587275444832127,15.90430176093029,64.11333020922771,0.00026324914591362,0.1299903441448601,0.004345212945713979,0.11967110633850098,0.1384427547454834,0.13014650344848633,8000,gpu,0,True,auto
DEER,bdf4,5.577181339263916,False,50,3.7431167434403685,15.343739050277648,63.972626874979866,0.00026978501633370135,0.011972495487758092,0.0013156358716196585,0.008837461471557617,0.014440536499023438,0.012022018432617188,8000,gpu,0,True,
discrete_adjoint,bdf4,8.213149547576904,False,50,3.758593540277375,15.904301760930291,64.11213903709339,0.0002632448279642174,0.12916354743801817,0.004916893340779074,0.1199648380279541,0.14528632164001465,0.12890982627868652,8000,gpu,0,True,auto
DEER,bdf5,6.724318742752075,False,50,3.7431150449308164,15.34373503347377,63.97261535497944,0.0002697850657793307,0.02167202988449408,0.0016724066049581383,0.017215967178344727,0.024904251098632812,0.02210402488708496,8000,gpu,0,True,
discrete_adjoint,bdf5,8.597734212875366,False,50,3.7585933720802815,15.90430176093029,64.11213577745878,0.0002632448089427065,0.1350983210972377,0.008310483591209866,0.11972880363464355,0.1580791473388672,0.13322043418884277,8000,gpu,0,True,auto
DEER,bdf6,6.792741775512695,False,50,3.7431151038506973,15.343735084479174,63.97261567058163,0.0002697850693068654,0.02466607580379564,0.0010999640901955224,0.020400524139404297,0.026394128799438477,0.024899721145629883,8000,gpu,0,True,
discrete_adjoint,bdf6,8.700438737869263,False,50,3.758593396908049,15.904301760930291,64.11213599145377,0.00026324480794332074,0.1363781520298549,0.007854893573575203,0.125993013381958,0.1574540138244629,0.1336812973022461,8000,gpu,0,True,auto
DEER,bdf2,5.064606428146362,False,50,7.602883044719048,18.88038251451493,86.86335412646308,0.0003602621671613195,0.010199308395385742,0.0012066253240401745,0.005622148513793945,0.011748075485229492,0.010719060897827148,10000,gpu,0,True,
discrete_adjoint,bdf2,9.263745307922363,False,50,7.640329997560421,19.368328732844013,87.03172152432424,0.00035056443781324,0.1477499056835564,0.004885052527701997,0.13836979866027832,0.16276001930236816,0.14718914031982422,10000,gpu,0,True,auto
DEER,bdf3,5.814950704574585,False,50,7.604773492568288,18.893291284274245,86.87060917844957,0.000360144656538015,0.012330877537630042,0.0015251343880913386,0.008104085922241211,0.014252662658691406,0.013010978698730469,10000,gpu,0,True,
discrete_adjoint,bdf3,9.237509727478027,False,50,7.637383839039839,19.368328732844013,87.0221224547791,0.0003506379633424585,0.14765309800907056,0.00736167014189628,0.1374797821044922,0.17717814445495605,0.14627909660339355,10000,gpu,0,True,auto
DEER,bdf4,5.898885250091553,False,50,7.604669902112361,18.893181658018452,86.87024663855186,0.00036013833850825916,0.013158413828635702,0.0011835305035015845,0.010468244552612305,0.014691352844238281,0.013389348983764648,10000,gpu,0,True,
discrete_adjoint,bdf4,9.18986439704895,False,50,7.6373036953193,19.368328732844013,87.02169438840241,0.0003506352598688297,0.14660384217087102,0.007327851003933179,0.12873625755310059,0.16899633407592773,0.14592313766479492,10000,gpu,0,True,auto
DEER,bdf5,7.4585182666778564,False,50,7.604668855495195,18.893179614826447,86.87024281542938,0.00036013837551029145,0.029532675840416734,0.01732847263043505,0.0224606990814209,0.11617255210876465,0.02594757080078125,10000,gpu,0,True,
discrete_adjoint,bdf5,8.963922023773193,False,50,7.637337308126985,19.368328732844013,87.02183518705591,0.00035063638294151924,0.14427444399619588,0.004320396885722635,0.13205194473266602,0.15198945999145508,0.14539194107055664,10000,gpu,0,True,auto
DEER,bdf6,7.519033432006836,False,50,7.604668904959279,18.893179633295524,86.87024302929464,0.00036013837771530334,0.029693223992172554,0.01170006016624196,0.02469015121459961,0.11002922058105469,0.02793407440185547,10000,gpu,0,True,
discrete_adjoint,bdf6,9.472363471984863,False,50,7.637335555816945,19.368328732844013,87.02183601398433,0.0003506366537127722,0.1519034736010493,0.008199417588031853,0.14042353630065918,0.18273043632507324,0.1503005027770996,10000,gpu,0,True,auto
